timestamp,left_x,left_y,left_z,right_x,right_y,right_z,Activity
2024-07-22 13:25:00,-130.24,-155.12,151.76,-150.0408163265306,-35.755102040816325,203.8367346938776,none
2024-07-22 13:25:01,-134.27450980392155,-155.45098039215685,147.76470588235293,-148.8,-37.68,205.92,none
2024-07-22 13:25:02,-129.68,-158.24,150.4,-154.20408163265307,-27.020408163265305,200.3265306122449,none
2024-07-22 13:25:03,-126.90196078431372,-156.07843137254903,153.09803921568627,-156.6530612244898,-24.6530612244898,200.08163265306123,none
2024-07-22 13:25:04,-144.56,-160.08,141.6,-159.0204081632653,-21.3061224489796,198.3673469387755,none
2024-07-22 13:25:05,-156.48,-161.68,127.2,-167.0204081632653,-20.6530612244898,194.0408163265306,none
2024-07-22 13:25:06,-110.27450980392156,-151.45098039215685,156.31372549019608,-164.3265306122449,-22.20408163265306,193.7142857142857,none
2024-07-22 13:25:07,-33.333333333333336,-147.52941176470588,197.5686274509804,-160.56,-24.56,194.16,none
2024-07-22 13:25:08,-20.705882352941178,-140.7843137254902,201.72549019607845,-163.10204081632654,-23.10204081632653,194.9387755102041,none
2024-07-22 13:25:09,-20.4,-136.0,205.52,-164.48979591836735,-18.53061224489796,194.53061224489795,none
2024-07-22 13:25:10,-14.56,-137.2,202.08,-172.81632653061226,-6.775510204081633,190.28571428571428,none
2024-07-22 13:25:11,-17.019607843137255,-136.23529411764707,203.05882352941177,-179.42857142857142,8.16326530612245,185.2244897959184,none
2024-07-22 13:25:12,-40.32,-141.52,204.96,-176.16326530612244,-1.469387755102041,188.73469387755105,none
2024-07-22 13:25:13,-140.07843137254903,-159.05882352941177,125.72549019607844,-158.20408163265307,-18.53061224489796,197.0612244897959,none
2024-07-22 13:25:14,-162.35294117647058,-163.92156862745097,114.03921568627452,-156.16326530612244,-22.040816326530614,199.9183673469388,none
2024-07-22 13:25:15,-181.49019607843132,-159.13725490196077,96.47058823529412,-163.59183673469389,-28.97959183673469,198.0408163265306,none
2024-07-22 13:25:16,-181.84,-173.04,81.76,-164.57142857142858,-25.959183673469383,196.81632653061223,none
2024-07-22 13:25:17,-184.8,-173.68,71.76,-160.16326530612244,-29.551020408163264,196.24489795918367,none
2024-07-22 13:25:18,-195.68627450980392,-168.3921568627451,70.90196078431373,-160.72,-25.36,194.16,none
2024-07-22 13:25:19,-182.08,-156.4,95.76,-169.14285714285714,-21.714285714285715,197.3877551020408,none
2024-07-22 13:25:20,-186.66666666666663,-147.52941176470588,102.66666666666669,-156.57142857142858,-16.653061224489797,195.26530612244892,none
2024-07-22 13:25:21,-194.35294117647052,-135.52941176470588,104.07843137254902,-155.42857142857142,-5.224489795918367,200.24489795918367,none
2024-07-22 13:25:22,-200.7843137254902,-132.07843137254903,97.6470588235294,-155.18367346938774,2.938775510204082,201.0612244897959,none
2024-07-22 13:25:23,-202.8,-127.92,101.12,-149.71428571428572,-2.0408163265306123,206.77551020408163,none
2024-07-22 13:25:24,-181.76,-128.56,118.56,-145.92,-3.52,209.04,none
2024-07-22 13:25:25,-193.49019607843132,-145.5686274509804,94.27450980392156,-142.77551020408163,-7.1020408163265305,211.6734693877551,none
2024-07-22 13:25:26,-207.84,-156.64,62.88,-140.0,-14.448979591836734,211.26530612244892,none
2024-07-22 13:25:27,-207.37254901960785,-153.88235294117646,52.78431372549019,-141.55102040816325,-18.612244897959183,212.24489795918367,none
2024-07-22 13:25:28,-170.0,-160.56,106.88,-153.3877551020408,-24.489795918367346,200.4897959183673,none
2024-07-22 13:25:29,-20.8,-138.48,189.84,-157.6,-24.64,199.36,none
2024-07-22 13:25:30,-13.019607843137257,-142.66666666666666,199.76470588235293,-159.91836734693877,-25.877551020408163,196.81632653061223,none
2024-07-22 13:25:31,-19.607843137254903,-138.50980392156862,201.9607843137255,-160.08163265306123,-28.244897959183675,197.55102040816325,none
2024-07-22 13:25:32,-63.05882352941177,-140.62745098039215,192.15686274509804,-160.3265306122449,-10.93877551020408,200.24489795918367,none
2024-07-22 13:25:33,-159.28,-157.76,65.84,-156.3265306122449,-7.346938775510204,201.55102040816325,none
2024-07-22 13:25:34,-193.1764705882353,-157.72549019607845,-122.66666666666669,-156.58333333333334,-12.416666666666666,199.3333333333333,none
2024-07-22 13:25:35,-231.76,-127.36,-3.76,-157.04,-18.8,199.44,none
2024-07-22 13:25:36,-204.62745098039213,-67.13725490196079,131.68627450980392,-158.44897959183675,-27.59183673469388,195.9183673469388,none
2024-07-22 13:25:37,-76.94117647058823,-60.70588235294117,215.2156862745098,-153.30612244897958,-27.6734693877551,201.87755102040816,none
2024-07-22 13:25:38,-49.84,-69.12,223.12,-151.18367346938774,-28.816326530612244,203.1020408163265,none
2024-07-22 13:25:39,-70.27450980392157,-55.68627450980392,233.49019607843132,-164.89795918367346,-35.51020408163265,193.55102040816325,none
2024-07-22 13:25:40,-8.08,-103.04,211.6,-166.96,-41.2,192.56,none
2024-07-22 13:25:41,-99.37254901960785,-160.07843137254903,168.47058823529412,-144.81632653061226,-34.61224489795919,206.8571428571429,none
2024-07-22 13:25:42,-116.64,-158.48,162.16,-128.24489795918367,-27.83673469387756,219.0204081632653,none
2024-07-22 13:25:43,-110.48,-154.72,164.4,-129.87755102040816,-30.20408163265306,221.0612244897959,none
2024-07-22 13:25:44,-100.70588235294116,-154.8235294117647,174.58823529411765,-125.87755102040816,-29.22448979591837,216.4081632653061,none
2024-07-22 13:25:45,-47.05882352941177,-149.41176470588235,187.6078431372549,-128.40816326530611,-31.918367346938776,218.0408163265306,none
2024-07-22 13:25:46,-9.568627450980392,-149.0196078431373,192.54901960784315,-133.2,-35.68,230.24,none
2024-07-22 13:25:47,11.04,-150.96,196.8,-130.3673469387755,-4.326530612244898,230.9387755102041,none
2024-07-22 13:25:48,9.36,-142.32,195.92,-131.10204081632654,2.53061224489796,222.8571428571429,none
2024-07-22 13:25:49,21.5686274509804,-147.37254901960785,196.7843137254902,-142.9387755102041,1.0612244897959184,212.0,none
2024-07-22 13:25:50,32.96,-140.88,197.12,-144.08163265306123,-2.857142857142857,208.08163265306123,none
2024-07-22 13:25:51,32.549019607843135,-134.50980392156862,196.0,-148.24489795918367,-8.408163265306122,208.9795918367347,none
2024-07-22 13:25:52,13.333333333333334,-137.9607843137255,204.15686274509804,-141.71428571428572,-9.46938775510204,211.1836734693877,none
2024-07-22 13:25:53,-13.96078431372549,-144.86274509803923,197.72549019607845,-138.56,-14.72,211.68,none
2024-07-22 13:25:54,-30.0,-149.2,188.32,-143.42857142857142,-23.6734693877551,211.26530612244892,none
2024-07-22 13:25:55,-126.8,-160.8,146.64,-133.6326530612245,-19.83673469387756,211.0204081632653,none
2024-07-22 13:25:56,-140.86274509803923,-158.0392156862745,133.2549019607843,-137.16666666666666,-19.416666666666668,216.91666666666663,none
2024-07-22 13:25:57,-160.32,-156.56,115.04,-136.32,-16.56,213.36,none
2024-07-22 13:25:58,-172.0,-153.33333333333334,113.5686274509804,-138.20408163265307,-18.448979591836736,212.16326530612244,none
2024-07-22 13:25:59,-181.0196078431373,-154.27450980392155,98.90196078431372,-139.26530612244898,-16.244897959183675,210.6122448979592,none
2024-07-22 13:26:00,-200.54901960784315,-157.2549019607843,76.23529411764706,-146.77551020408163,-15.918367346938776,206.6938775510204,none
2024-07-22 13:26:01,-200.08,-156.24,66.0,-144.57142857142858,-13.877551020408164,205.55102040816325,none
2024-07-22 13:26:02,-197.84,-156.72,65.36,-144.32,-11.76,203.12,none
2024-07-22 13:26:03,-203.92156862745097,-153.5686274509804,63.13725490196079,-148.89795918367346,-17.551020408163264,199.75510204081635,none
2024-07-22 13:26:04,-204.96,-154.64,49.68,-157.22448979591837,-10.775510204081632,193.6326530612245,none
2024-07-22 13:26:05,-204.0,-171.45098039215685,-0.5490196078431373,-163.18367346938774,-12.0,194.9387755102041,none
2024-07-22 13:26:06,-214.66666666666663,-120.54901960784314,70.27450980392157,-159.26530612244898,-14.448979591836734,196.3265306122449,none
2024-07-22 13:26:07,-206.32,-115.44,104.4,-166.6122448979592,-16.3265306122449,194.6122448979592,none
2024-07-22 13:26:08,-212.94117647058823,-107.52941176470588,96.15686274509804,-166.08,-3.52,192.8,none
2024-07-22 13:26:09,-219.92,-101.2,102.08,-161.75,-6.833333333333333,195.5,none
2024-07-22 13:26:10,-195.2156862745098,-147.45098039215685,-96.70588235294116,-162.44897959183675,-4.081632653061225,195.3469387755102,none
2024-07-22 13:26:11,-231.6,-100.72,-38.88,-163.51020408163265,-14.448979591836734,192.9795918367347,none
2024-07-22 13:26:12,-89.96078431372548,9.254901960784316,197.8823529411765,-156.9795918367347,-15.346938775510203,196.08163265306123,none
2024-07-22 13:26:13,-104.96,-36.48,212.88,-151.12,-17.44,201.84,none
2024-07-22 13:26:14,-75.44,-54.56,218.08,-153.46938775510205,-21.22448979591837,203.0204081632653,none
2024-07-22 13:26:15,-39.6078431372549,-78.74509803921569,219.05882352941177,-164.81632653061226,-24.081632653061224,193.2244897959184,none
2024-07-22 13:26:16,-92.94117647058825,-52.23529411764706,218.2745098039216,-170.0408163265306,-26.285714285714285,190.9387755102041,none
2024-07-22 13:26:17,69.56862745098039,-32.549019607843135,212.3921568627451,-174.28571428571428,-29.714285714285715,186.8571428571429,none
2024-07-22 13:26:18,-128.24,-124.08,138.4,-164.48979591836735,-54.85714285714285,192.08163265306123,none
2024-07-22 13:26:19,-210.1960784313725,-157.72549019607845,55.05882352941177,-154.8,-64.96,195.76,none
2024-07-22 13:26:20,-205.2,-155.68,49.36,-169.71428571428572,-56.48979591836735,189.9591836734694,none
2024-07-22 13:26:21,-182.1176470588236,-183.52941176470588,62.98039215686274,-160.08163265306123,-39.42857142857143,195.59183673469389,none
2024-07-22 13:26:22,-189.41176470588235,-156.94117647058823,81.88235294117646,-149.6326530612245,-36.0,207.1020408163265,none
2024-07-22 13:26:23,-199.28,-140.8,111.76,-153.79591836734693,-28.081632653061224,200.73469387755105,none
2024-07-22 13:26:24,-175.92156862745097,-161.09803921568627,-15.607843137254902,-154.8,-21.84,199.68,none
2024-07-22 13:26:25,-212.88,-68.8,45.76,-163.91836734693877,-10.693877551020408,196.0,none
2024-07-22 13:26:26,-8.48,-0.64,226.96,-165.30612244897958,-17.06122448979592,193.1428571428572,none
2024-07-22 13:26:27,-149.2549019607843,-65.6470588235294,190.8235294117647,-169.75,-20.5,189.91666666666663,none
2024-07-22 13:26:28,-85.28,-122.4,185.28,-163.10204081632654,-19.428571428571427,195.75510204081635,none
