timestamp,left_x,left_y,left_z,right_x,right_y,right_z,Activity
2024-07-20 19:20:00,-260.47058823529414,-21.01960784313725,-0.392156862745098,-197.7142857142857,1.2244897959183674,-160.40816326530611,none
2024-07-20 19:20:01,8.392156862745098,-221.1764705882353,98.82352941176472,-189.41666666666663,0.75,-171.33333333333334,none
2024-07-20 19:20:02,41.01960784313726,-254.9803921568628,55.21568627450981,-184.3265306122449,1.469387755102041,-177.30612244897958,none
2024-07-20 19:20:03,34.48,-252.32,67.6,-180.73469387755105,1.2244897959183674,-180.08163265306123,none
2024-07-20 19:20:04,33.2,-252.88,68.4,-176.96,0.56,-183.12,none
2024-07-20 19:20:05,33.490196078431374,-252.0,70.19607843137256,-171.42857142857142,-0.4897959183673469,-188.4897959183673,none
2024-07-20 19:20:06,32.16,-251.84,72.72,-172.6530612244898,0.4897959183673469,-186.9387755102041,none
2024-07-20 19:20:07,32.31372549019608,-250.8235294117647,73.6470588235294,-178.28571428571428,15.10204081632653,-176.6530612244898,none
2024-07-20 19:20:08,31.76,-250.96,74.72,-148.6530612244898,4.326530612244898,-203.1836734693877,none
2024-07-20 19:20:09,32.4,-243.36,90.0,-155.83673469387756,-9.142857142857142,-198.6938775510204,none
2024-07-20 19:20:10,44.78431372549019,-256.0,43.372549019607845,-160.58333333333334,-11.333333333333334,-195.66666666666663,none
2024-07-20 19:20:11,65.12,-257.92,19.6,-160.89795918367346,-10.93877551020408,-195.42857142857144,none
2024-07-20 19:20:12,66.50980392156863,-256.47058823529414,24.392156862745097,-160.08163265306123,-11.510204081632653,-195.51020408163265,none
2024-07-20 19:20:13,57.88235294117647,-256.54901960784315,36.78431372549019,-160.40816326530611,-10.693877551020408,-195.8367346938776,none
2024-07-20 19:20:14,26.11764705882353,-252.94117647058823,66.19607843137256,-160.24489795918367,-11.346938775510203,-195.42857142857144,none
2024-07-20 19:20:15,-79.68,-181.92,83.04,-160.16,-11.76,-195.68,none
2024-07-20 19:20:16,-250.88,-31.76,-32.16,-160.3265306122449,-11.918367346938776,-195.6734693877551,none
2024-07-20 19:20:17,-210.58823529411765,-117.96078431372548,74.98039215686275,-160.16326530612244,-11.673469387755102,-195.6734693877551,none
2024-07-20 19:20:18,-176.8,-166.08,88.32,-160.24489795918367,-11.510204081632653,-195.51020408163265,none
2024-07-20 19:20:19,-169.80392156862746,-183.6078431372549,42.19607843137255,-160.25,-11.583333333333334,-195.8333333333333,none
2024-07-20 19:20:20,-193.76,-193.28,19.92,-159.76,-11.28,-195.92,none
2024-07-20 19:20:21,-182.66666666666663,-195.52941176470588,31.529411764705884,-159.3469387755102,-12.326530612244898,-195.9183673469388,none
2024-07-20 19:20:22,-182.08,-192.4,14.32,-160.40816326530611,-13.306122448979592,-195.59183673469389,none
2024-07-20 19:20:23,-200.54901960784315,-182.90196078431373,-23.137254901960784,-159.58333333333334,-13.416666666666666,-195.5,none
2024-07-20 19:20:24,-194.2745098039216,-185.2549019607843,-52.23529411764706,-159.75510204081633,-14.20408163265306,-196.08163265306123,none
